0	6	secgwf.plala.or.jp	60.43.59.132		Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0)
0	22	ntchba022086.chba.nt.ngn.ppp.infoweb.ne.jp	115.176.235.86		Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)
3	35	msnbot-65-55-213-67.search.msn.com	65.55.213.67		msnbot/2.0b (+http://search.msn.com/msnbot.htm)
6	27	secgwf.plala.or.jp	60.43.59.132		Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0)
6	28	softbank126006034204.bbtec.net	126.6.34.204	http://search.yahoo.co.jp/search;_ylt=A7dPFjzNaaFQnEEA4gSncPt7?ei=UTF-8&p=%E3%82%86%E3%81%9A%E3%82%8A%E3%81%AF%E3%83%AA%E3%82%B5%E3%82%A4%E3%82%AF%E3%83%AB&fr=applep2&aq=-1&oq=	Mozilla/5.0 (iPhone; CPU iPhone OS 6_0_1 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A525 Safari/8536.25
7	16	s823138.xgsspn.imtp.tachikawa.spmode.ne.jp	1.79.23.138	http://www.google.co.jp/search?hl=ja&redir_esc=&client=ms-android-pmc&source=android-launcher-search&v=133247963&qsubts=1352758593230&q=%E3%83%AA%E3%82%B5%E3%82%A4%E3%82%AF%E3%83%AB%E3%82%86%E3%81%9A%E3%82%8A%E8%91%89&v=133247963	Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; P-07C Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1
9	19	s823138.xgsspn.imtp.tachikawa.spmode.ne.jp	1.79.23.138	http://www.google.co.jp/search?hl=ja&redir_esc=&client=ms-android-pmc&source=android-launcher-search&v=133247963&qsubts=1352765945843&q=%E3%83%AA%E3%82%B5%E3%82%A4%E3%82%AF%E3%83%AB%E3%82%86%E3%81%9A%E3%82%8A%E8%91%89&v=133247963	Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; P-07C Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1
9	55	s1114091.xgsspn.imtp.tachikawa.spmode.ne.jp	1.75.14.91	http://www.google.co.jp/search?hl=ja&redir_esc=&client=ms-android-fujitsu&source=android-launcher-widget&v=133247963&qsubts=1352768133767&q=%E3%82%86%E3%81%9A%E3%82%8A%E8%91%89+%E6%9F%8F&v=133247963	Mozilla/5.0 (Linux; U; Android 2.3.5; ja-jp; F-03D Build/V23R31Ac) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1
9	56	s1114091.xgsspn.imtp.tachikawa.spmode.ne.jp	1.75.14.91	http://www.google.co.jp/search?hl=ja&redir_esc=&client=ms-android-fujitsu&source=android-launcher-widget&v=133247963&qsubts=1352768133767&q=%E3%82%86%E3%81%9A%E3%82%8A%E8%91%89+%E6%9F%8F&v=133247963	Mozilla/5.0 (Linux; U; Android 2.3.5; ja-jp; F-03D Build/V23R31Ac) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1
15	10	p16084-ipngn1401marunouchi.tokyo.ocn.ne.jp	114.167.247.84	http://search.yahoo.co.jp/search?p=%E3%82%86%E3%81%9A%E3%82%8A%E3%81%AF%E3%80%80%E6%9F%8F&aq=-1&oq=&ei=UTF-8&fr=top_ga1_sa&x=wrt	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)
15	11	ntchba096215.chba.nt.ftth.ppp.infoweb.ne.jp	220.146.118.215	http://search.yahoo.co.jp/search?p=https+%3A%2F%2Fwww.asa-kshiwa.net&aq=-1&oq=&ei=UTF-8&fr=top_ga1_sa&x=wrt	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; MDDS)
15	18	ntchba096215.chba.nt.ftth.ppp.infoweb.ne.jp	220.146.118.215		Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.04506.30; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; MDDS)
17	3	pl561.nas93a.p-chiba.nttpc.ne.jp	111.89.247.49	http://www.asa-kashiwa.net/	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/5.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C)
17	37	s819043.xgsspn.imtp.tachikawa.spmode.ne.jp	1.79.19.43	http://www.google.co.jp/search?hl=ja&redir_esc=&client=ms-android-pmc&source=android-launcher-search&v=133247963&qsubts=1352795835826&action=devloc&q=%E3%83%AA%E3%82%B5%E3%82%A4%E3%82%AF%E3%83%AB%E3%82%86%E3%81%9A%E3%82%8A%E8%91%89&v=133247963	Mozilla/5.0 (Linux; U; Android 2.3.3; ja-jp; P-07C Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1
20	37	secgwf.plala.or.jp	60.43.59.132		Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0)
22	52	crawl-119-235-237-18.naver.jp	119.235.237.18		Yeti/1.0 (NHN Corp.; http://help.naver.com/robots/)
