0	55	crawl-66-249-74-199.googlebot.com	66.249.74.199		Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
4	43	msnbot-65-55-213-77.search.msn.com	65.55.213.77		msnbot/2.0b (+http://search.msn.com/msnbot.htm)
